Batch Size: 256	Seq Len: 64
 0.38499498 0.38376048 0.38300303 0.3830913  0.3824012  0.38380802
 0.38300782 0.38326442 0.38345063 0.38364205 0.38515496 0.3879359
 0.3878984  0.38745677 0.38784966 0.38828427 0.38867024 0.38843313
 0.38775623 0.38763618 0.38955346 0.39065805 0.39114514 0.39128715
 0.39036927 0.39100328 0.39005643 0.3885343  0.3891404  0.38940808
 0.3886802  0.38763654 0.38834357 0.388624   0.38890645 0.38851908
 0.3869442  0.38672912 0.3848259  0.3859233  0.38873056 0.388787
 0.38945246 0.39057416 0.39103335 0.39079255 0.38976637 0.3898196
 0.38719183 0.38743874 0.3882195  0.38838866 0.38735232 0.38660815
 0.38753715 0.3894028  0.38831854 0.38707212 0.38485304 0.38449538
 0.38387096 0.38327166 0.38416138 0.3849965  0.38376132 0.38300318
 0.38308915 0.38239786 0.3838034  0.38300326 0.3832597  0.383445
 0.38363573 0.3851486  0.38793015 0.38789302 0.38745198 0.38784486
 0.3882806  0.38866672 0.38843003 0.38775384 0.38763273 0.3882468
 0.3901398  0.39132658 0.39173827 0.3909438  0.39169925 0.39061767
 0.3889356  0.38948917 0.38964877 0.3888983  0.3878422  0.38856092
 0.38881433 0.38908684 0.38867337 0.38709202 0.38680825 0.3848909
 0.38596898 0.38878158 0.38882598 0.3894872  0.39060825 0.3910671
 0.3908282  0.38980588 0.38985988 0.38722727 0.38747746 0.3882542
 0.38841733 0.38738093 0.38662794 0.38755232 0.38941166 0.38832647
 0.3870781  0.38485724 0.38449767 0.3838724  0.38327265 0.38416234
 0.38499779 0.38376236 0.3830041  0.38308975 0.38239813 0.38380367
 0.38300353 0.38326007 0.3834453  0.383636   0.3851489  0.38793048
 0.38789332 0.3874523  0.38784522 0.38828102 0.38866714 0.38843048
 0.3877542  0.38763317 0.38824722 0.38895032 0.3905934  0.39156672
 0.39122802 0.3921248  0.39092413 0.38914916 0.38964593 0.3897741
 0.38902673 0.38796017 0.38868263 0.38896397 0.38923118 0.388842
 0.38731387 0.386939   0.3849938  0.38604102 0.3888415  0.3888808
 0.38952914 0.39064264 0.3910934  0.3908547  0.38983065 0.38988426
 0.38725016 0.3875059  0.38828066 0.3884409  0.38740525 0.38664475
 0.38756558 0.38942012 0.3883341  0.38708484 0.38486254 0.38450038
 0.3838738  0.3832733  0.38416287 0.38499844 0.38376293 0.3830046
 0.38308984 0.38239798 0.38380343 0.38300344 0.38326    0.38344505
 0.38363567 0.38514856 0.38793015 0.38789305 0.38745204 0.387845
 0.38828087 0.38866705 0.3884304  0.38775417 0.3876331  0.38824716
 0.38895008 0.38865447 0.39143863 0.39051637 0.39013973 0.3893902
 0.39012024 0.39008647 0.38929847 0.38857225 0.3887002  0.39130536
 0.3907484  0.39181727 0.39215976 0.39239827 0.39248165 0.39279547
 0.39274076 0.39411497 0.39335683 0.3925927  0.39231727 0.3913147
 0.3900966 ]"
Accuracy: tensor(0.6673)
Video: sTEELN-vY30	Size: 536
"Ground Truth: [0.87 0.87 0.87 0.87 0.87 0.87 0.87 0.87 0.8  0.8  0.8  0.8  0.8  0.8
 0.8  0.8  0.8  0.8  0.8  0.8  0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38
 0.38 0.38 0.38 0.38 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43
 0.43 0.43 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36
 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.45 0.45
 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.23 0.23 0.23 0.23
 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.24 0.24 0.24 0.24 0.24 0.24
 0.24 0.24 0.24 0.24 0.24 0.24 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25
 0.25 0.25 0.25 0.25 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28
 0.28 0.28 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23
 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.3  0.3
 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.32 0.32 0.32 0.32
 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.33 0.33 0.33 0.33 0.33 0.33
 0.33 0.33 0.33 0.33 0.33 0.33 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3
 0.3  0.3  0.3  0.3  0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.52
 0.52 0.52 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.36 0.36
 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.25 0.25 0.25 0.25
 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.42 0.42 0.42 0.42 0.42 0.42
 0.42 0.42 0.42 0.42 0.42 0.42 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45
 0.45 0.45 0.45 0.45 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31
 0.31 0.31 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3
 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.27 0.27
 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.55 0.55 0.55 0.55
 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.6  0.6  0.6  0.6  0.6  0.6
 0.6  0.6  0.6  0.6  0.6  0.6  0.69 0.69 0.69 0.69 0.69 0.69 0.69 0.69
 0.69 0.69 0.69 0.69 0.58 0.58 0.58 0.58 0.58 0.58 0.58 0.58 0.58 0.58
 0.58 0.58 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.46
 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.52 0.52
 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.31 0.31 0.31 0.31
 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31
 0.31 0.31 0.31 0.31 0.31 0.31 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29
 0.29 0.29 0.29 0.29 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26
 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26
 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.25 0.25
 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.31 0.31 0.31 0.31
 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.3  0.3  0.3  0.3  0.3  0.3
 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3
 0.3  0.3  0.3  0.3 ]"
"Generated: [0.3885574  0.3859613  0.3853688  0.38483694 0.38475788 0.38484436
 0.38535783 0.38523647 0.38539508 0.3862031  0.38580418 0.3861973
 0.38669574 0.38733143 0.38777623 0.38745415 0.38534352 0.3827487
 0.38246346 0.38375136 0.38569993 0.38786817 0.38888735 0.3875435
 0.38802087 0.38844442 0.38842347 0.38797316 0.38798147 0.38897455
 0.38864246 0.38743708 0.38720983 0.3876658  0.3889263  0.38942352
 0.38935816 0.38947457 0.39147443 0.39040628 0.3886323  0.3865277
 0.38774204 0.39017987 0.39133498 0.38977906 0.38857433 0.38818637
 0.3862638  0.38633424 0.38702786 0.38879296 0.38719997 0.38495633
 0.3835488  0.38226426 0.38221887 0.38154906 0.3807855  0.380973
 0.38007128 0.38095078 0.384373   0.38635275 0.38540944 0.3841615
 0.38326862 0.38273203 0.3831025  0.38335922 0.38336903 0.38330522
 0.38420707 0.38401654 0.3846402  0.38534582 0.38611978 0.38630491
 0.38600072 0.38376516 0.3822064  0.3822753  0.38367993 0.3858105
 0.3880372  0.38901806 0.38749966 0.38782144 0.38821107 0.38821188
 0.38779545 0.38782692 0.3888482  0.38852653 0.38732016 0.38711718
 0.38759884 0.38886866 0.3893806  0.3892963  0.3894164  0.39142746
 0.3903501  0.388585   0.38647136 0.38768104 0.3900999  0.39122522
 0.3896793  0.38850293 0.3881738  0.3863518  0.38659182 0.38726482
 0.3888969  0.38735852 0.38510585 0.3836324  0.38231194 0.38223723
 0.38155726 0.38079107 0.38097394 0.38007024 0.38094854 0.38437146
 0.38635308 0.38798815 0.3863999  0.38477433 0.3837157  0.38375092
 0.38388702 0.38393268 0.38380507 0.38466218 0.38443166 0.3850265
 0.38567165 0.38640133 0.38658676 0.38626882 0.38401783 0.3824057
 0.38249573 0.38387796 0.38596168 0.38814643 0.38908958 0.38754627
 0.38790923 0.38827765 0.3882627  0.38783124 0.38784736 0.38885897
 0.38852993 0.38731995 0.38711697 0.3875982  0.3888707  0.38938317
 0.38929757 0.3894145  0.39142284 0.39034775 0.38858217 0.3864641
 0.38768902 0.39010406 0.39122388 0.3896956  0.38855028 0.38825384
 0.38645133 0.3866931  0.3873251  0.38893044 0.3873927  0.38515612
 0.3836612  0.38232854 0.38224235 0.38155803 0.38079143 0.3809735
 0.3800695  0.38094756 0.3843721  0.38635373 0.38798803 0.38879824
 0.38611194 0.38437432 0.3835445  0.3833902  0.3835077  0.38346428
 0.38439912 0.38418743 0.38476178 0.38535872 0.3860142  0.38612717
 0.38571534 0.38338318 0.38190487 0.38215485 0.38367334 0.38584256
 0.3880532  0.3890249  0.38753274 0.38793167 0.38828778 0.38826916
 0.3878306  0.38783804 0.3888461  0.38851136 0.3872977  0.38710096
 0.38758796 0.38886374 0.3893784  0.3892927  0.38941088 0.39142022
 0.39036268 0.388615   0.38656324 0.3878836  0.39026582 0.391334
 0.38987723 0.38874707 0.3883988  0.38655597 0.38677678 0.38737425
 0.38895723 0.3874214  0.3852282  0.38370383 0.38235632 0.38225195
 0.3815608  0.38079342 0.38097432 0.38006958 0.38094735 0.38437346
 0.38635477 0.38798818 0.38879746 0.38853598 0.39138734 0.39259106
 0.39272347 0.39392835 0.39347935 0.39362565 0.39386368 0.39360812
 0.39378154 0.39441437 0.3926918  0.39028415 0.3882992  0.38822618
 0.38804612 0.38784033 0.3874492  0.38659516 0.38632178 0.38653767
 0.3864752  0.3862943  0.38534477 0.38491786 0.3860811  0.38653174
 0.38567278 0.3850393  0.38645062 0.38681394 0.3866137  0.3865638
 0.38684368 0.3867956  0.38756388 0.3878618  0.38733476 0.38762113
 0.38781407 0.38698095 0.38604593 0.38584158 0.38503647 0.3845574
 0.38431388 0.38416764 0.38416052 0.38389227 0.38436636 0.3841718
 0.38408846 0.38390058 0.384674   0.38476175 0.38513592 0.38509586
 0.38573822 0.38592976 0.38628057 0.3864766  0.38691577 0.38742936
 0.3881255  0.3860626  0.38891894 0.39058885 0.3927421  0.3929745
 0.39406624 0.39465344 0.39459127 0.39495674 0.39562023 0.3936673
 0.39124057 0.38919508 0.3887725  0.38840362 0.38812932 0.3876533
 0.38675588 0.38646623 0.38672894 0.38666847 0.3864883  0.38550785
 0.38504577 0.38620004 0.38666788 0.38582486 0.38520625 0.3866346
 0.38703987 0.38682577 0.3867748  0.38704705 0.38700187 0.38775277
 0.38800874 0.38744274 0.38773277 0.38790154 0.38703582 0.38607746
 0.38589406 0.38510746 0.38463235 0.38437897 0.38422418 0.38420507
 0.38392    0.3843978  0.38422084 0.3841792  0.38396952 0.3847223
 0.38480914 0.38518092 0.38514474 0.38576636 0.38594824 0.386298
 0.386491   0.38692048 0.3874308  0.38812423 0.3860598  0.38677078
 0.38926524 0.39195713 0.39257854 0.3939644  0.39504328 0.39508724
 0.3955738  0.39645213 0.39397472 0.39132962 0.38919294 0.38874102
 0.3883446  0.38804558 0.38761395 0.38677573 0.3865051  0.3867453
 0.38671976 0.38654405 0.38555557 0.38508534 0.3862333  0.38669035
 0.38583988 0.38521868 0.3866528  0.38705707 0.3868402  0.38678277
 0.38703397 0.38697344 0.38771263 0.38797924 0.38742453 0.38770854
 0.38786376 0.38698956 0.3860134  0.38580376 0.3850026  0.3845436
 0.38431373 0.38418004 0.38417503 0.3839     0.3843816  0.3842008
 0.3841481  0.3839482  0.38470957 0.3847976  0.38517055 0.38513458
 0.38575742 0.38594347 0.38629627 0.386491   0.3869215  0.38743225
 0.388127   0.3860614  0.38677222 0.38867077 0.3915625  0.39274076
 0.39425886 0.39576647 0.39581355 0.39633527 0.39716846 0.39432853
 0.3914897  0.38916093 0.38865858 0.388375   0.38810462 0.38766953
 0.38681757 0.38652614 0.38679367 0.38674575 0.3865456  0.3855356
 0.38505137 0.38619286 0.38664177 0.38581    0.3852048  0.38665068
 0.38704646 0.38684544 0.38681427 0.38709164 0.38706487 0.38781008
 0.3880491  0.38747385 0.38775712 0.38792133 0.38704017 0.38606662
 0.3858393  0.385005   0.38453698 0.3843086  0.38417706 0.38417602
 0.38389987 0.3843823  0.38419643 0.38413215 0.38393745 0.3847037
 0.38479376 0.38516638 0.38513052 0.38575432 0.38594034 0.38629153
 0.38648766 0.3869207  0.38743174 0.38812637 0.38606185 0.38677248
 0.38867155 0.38978252 0.39147323 0.39082193 0.3904091  0.39157325
 0.39159387 0.39202064 0.39204085 0.39172673 0.39190552 0.39080098
 0.3887369  0.38749632 0.38655832 0.3863025  0.3856689  0.3861448
 0.3862975  0.3877062  0.3883678  0.38750172 0.3863605  0.38508916
 0.3845381  0.384074  ]"
Accuracy: tensor(0.4851)
Video: vdmoEJ5YbrQ	Size: 535
"Ground Truth: [0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.31 0.31 0.31 0.31 0.31 0.31
 0.31 0.31 0.31 0.31 0.31 0.31 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37
 0.37 0.37 0.37 0.37 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36
 0.36 0.36 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3
 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.32 0.32
 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.35 0.35 0.35 0.35
 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.42 0.42 0.42 0.42 0.42 0.42
 0.42 0.42 0.42 0.42 0.42 0.42 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33
 0.33 0.33 0.33 0.33 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31
 0.31 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.42
 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.3  0.3  0.3
 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.35 0.35 0.35 0.35 0.35
 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.32 0.32 0.32 0.32 0.32 0.32 0.32
 0.32 0.32 0.32 0.32 0.32 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33
 0.33 0.33 0.33 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41
 0.41 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.33
 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33
 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.37 0.37 0.37 0.37 0.37
 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.35 0.35 0.35 0.35 0.35 0.35 0.35
 0.35 0.35 0.35 0.35 0.35 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37
 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37
 0.37 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.35
 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.53 0.53 0.53
 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.37 0.37 0.37 0.37 0.37
 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.34 0.34 0.34 0.34 0.34 0.34 0.34
 0.34 0.34 0.34 0.34 0.34 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37
 0.37 0.37 0.37 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38
 0.38 0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.43
 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.38 0.38 0.38
 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.4  0.4  0.4  0.4  0.4
 0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4
 0.4  0.4  0.4  0.4  0.4  0.54 0.54 0.54 0.54 0.54 0.54 0.54 0.54 0.54
 0.54 0.54 0.54 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45
 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.42
 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.43 0.43 0.43
 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43
 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41
 0.41 0.41 0.41]"
